,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
18,18,10.00179375,0.0024048252988017,(-0.02053719938744135-0.003944139578904407j),14.398848092186189,(-0.02053719938744651-0.003944139578908002j),14.398848092186187
19,19,10.00189375,0.0029521579878581,(-0.06386994079247935-0.06862672294788054j),15.19878409730764,(-0.0638699407924799-0.06862672294788265j),15.198784097307641
20,20,10.00199375,0.001500401243543,(-0.010822757730089136+0.013820274956655013j),15.998720102429097,(-0.010822757730087422+0.013820274956650521j),15.998720102429097
21,21,10.00209375,0.0036526524495846,(-0.03247214271077795-0.020851949388572374j),16.79865610755055,(-0.03247214271077988-0.020851949388574747j),16.79865610755055
22,22,10.00219375,0.0040405110859905,(-0.02287362489862791+0.025195638427410412j),17.598592112672005,(-0.022873624898629007+0.025195638427413715j),17.598592112672005
23,23,10.00229375,0.004652664855725,(-0.04750743729714324+0.02105027720096696j),18.39852811779346,(-0.047507437297143504+0.02105027720096596j),18.39852811779346
24,24,10.00239375,0.0042368849428367,(-0.0325337405136996+0.015912981713150105j),19.198464122914917,(-0.032533740513696355+0.01591298171314725j),19.198464122914913
25,25,10.00249375,0.003775975342531,(-0.02995566686313759+0.005347210275720624j),19.99840012803637,(-0.02995566686313567+0.005347210275723394j),19.99840012803637
26,26,10.00259375,0.0042883645116479,(-0.017100114075676257-0.0014964084333674828j),20.798336133157825,(-0.017100114075674498-0.0014964084333661718j),20.798336133157825
27,27,10.00269375,0.0034723299001801,(-0.04467434259533039+0.006001939775362361j),21.59827213827928,(-0.044674342595328986+0.006001939775359594j),21.59827213827928
28,28,10.00279375,0.0029063330231844,(-0.05183434266091426-0.020694083477174885j),22.398208143400733,(-0.0518343426609136-0.020694083477177466j),22.398208143400733
29,29,10.00289375,0.0032916562200231,(-0.11997058433348498-0.06902744693447131j),23.19814414852219,(-0.11997058433348552-0.06902744693447074j),23.19814414852219
30,30,10.00299375,0.0023516510422518,(0.019692191774523027+0.058911404447114506j),23.998080153643645,(0.019692191774526253+0.05891140444711115j),23.998080153643645
31,31,10.00309375,0.0026567916593266,(0.034156821611259554+0.022890549949900932j),24.798016158765098,(0.03415682161125981+0.02289054994990132j),24.798016158765098
32,32,10.00319375,0.0043215551382473,(0.03526924400958985+0.03596764382909138j),25.597952163886557,(0.03526924400959132+0.03596764382909022j),25.597952163886553
33,33,10.00329375,0.0043934266471749,(-0.01450138692644079+0.015856664592469878j),26.39788816900801,(-0.014501386926443555+0.015856664592466548j),26.39788816900801
34,34,10.00339375,0.0058027753901425,(-0.012402893370916046+0.045312961574129534j),27.19782417412946,(-0.012402893370916854+0.04531296157412935j),27.19782417412946
35,35,10.00349375,0.0049891030643627,(-0.04608138091065468-0.03646614467349007j),27.99776017925092,(-0.04608138091065395-0.03646614467348849j),27.997760179250918
36,36,10.00359375,0.0048864781963259,(-0.06906476982617807-0.03086008762679978j),28.797696184372374,(-0.06906476982617787-0.03086008762680059j),28.797696184372374
37,37,10.00369375,0.0059875813288709,(0.0187104189320357+0.01952075839167074j),29.597632189493822,(0.01871041893203713+0.019520758391666233j),29.597632189493826
38,38,10.00379375,0.0055501765365493,(-0.01090622903630637+0.004001476476448442j),30.39756819461528,(-0.010906229036306152+0.0040014764764436436j),30.397568194615282
39,39,10.00389375,0.0047855007608159,(-0.008190434914732533+0.012015981620499716j),31.197504199736738,(-0.008190434914732935+0.012015981620501465j),31.197504199736738
40,40,10.00399375,0.0044720955203039,(-0.030573262028957715-0.00609562931603376j),31.997440204858197,(-0.030573262028958915-0.006095629316031418j),31.997440204858194
41,41,10.00409375,0.0050167943444235,(0.007950648738000315-0.003900450623137538j),32.797376209979646,(0.007950648737998407-0.0039004506231403967j),32.797376209979646
42,42,10.00419375,0.00650090910366,(-0.010697761012315656+0.01042829600318195j),33.5973122151011,(-0.01069776101231664+0.010428296003184383j),33.5973122151011
43,43,10.00429375,0.0061968393806953,(-0.008146883902862608-0.0012292722318573502j),34.39724822022256,(-0.008146883902862471-0.0012292722318586646j),34.39724822022256
44,44,10.00439375,0.0059583007334011,(-0.0027577653249740526+0.005652714664280006j),35.19718422534401,(-0.002757765324972474+0.005652714664279414j),35.19718422534401
45,45,10.00449375,0.005783707833098,(-0.01043054931408666+0.019219133985737727j),35.99712023046546,(-0.010430549314085434+0.019219133985734802j),35.99712023046546
46,46,10.00459375,0.0062474591464623,(-0.008347251406441429-0.004182648685077726j),36.79705623558692,(-0.008347251406442073-0.004182648685077348j),36.79705623558692
47,47,10.00469375,0.0069863326475258,(-0.012238513424384243+0.001286198390954985j),37.59699224070837,(-0.012238513424386213+0.0012861983909535826j),37.596992240708374
48,48,10.00479375,0.0067709771241365,(-0.0131883081823603+0.013030222496493188j),38.39692824582983,(-0.013188308182358546+0.013030222496495408j),38.39692824582983
49,49,10.00489375,0.0072172314410858,(-0.013592574344651385+0.024490754722354978j),39.196864250951286,(-0.013592574344649645+0.024490754722353604j),39.196864250951286
50,50,10.00499375,0.0064440949105968,(-0.010152454741124986+0.005705222931314087j),39.99680025607274,(-0.010152454741119438+0.00570522293131364j),39.99680025607274
51,51,10.00509375,0.0075529374437608,(-0.019303691589045657+0.01002169610349166j),40.7967362611942,(-0.01930369158904987+0.01002169610349352j),40.7967362611942
52,52,10.00519375,0.0072195728973604,(-0.05447947503313488-0.02278032302483552j),41.59667226631565,(-0.054479475033135764-0.022780323024837727j),41.59667226631565
53,53,10.00529375,0.0073335167536556,(-0.022194614051531066+0.005565556464172865j),42.3966082714371,(-0.022194614051533276+0.00556555646417119j),42.3966082714371
54,54,10.00539375,0.0075962399828351,(-0.009665896841056357-0.0030629651932621987j),43.19654427655856,(-0.009665896841057574-0.0030629651932590563j),43.19654427655856
55,55,10.00549375,0.0074517003696382,(-0.020517180288799473-0.0009849861152610197j),43.996480281680014,(-0.02051718028879789-0.0009849861152613007j),43.996480281680014
56,56,10.00559375,0.0076336067975219,(-0.0022919365134155645+0.009130514881609238j),44.79641628680147,(-0.0022919365134133223+0.0091305148816128j),44.79641628680147
57,57,10.00569375,0.0073479346396606,(-0.009364129972250352+0.011254059410862377j),45.596352291922926,(-0.009364129972253485+0.01125405941086427j),45.596352291922926
58,58,10.00579375,0.0071379069988282,(-0.020157593811226737+1.3496005792063004e-05j),46.39628829704438,(-0.020157593811223243+1.3496005791310134e-05j),46.39628829704438
59,59,10.00589375,0.0069788732236208,(-0.006563944118584412+0.04516370475737452j),47.19622430216583,(-0.006563944118582805+0.04516370475736735j),47.19622430216583
60,60,10.00599375,0.0068109455756187,(-0.018370878571702564+0.03231229760472401j),47.99616030728729,(-0.018370878571705385+0.03231229760472354j),47.99616030728729
61,61,10.00609375,0.0070513550580912,(-0.0002918762855252852-0.004533667719828986j),48.79609631240874,(-0.00029187628552547994-0.004533667719830728j),48.79609631240874
62,62,10.00619375,0.0077396319038265,(-0.00856869092292242-0.000546703930271058j),49.5960323175302,(-0.008568690922927436-0.0005467039302664268j),49.596032317530195
63,63,10.00629375,0.0071388072204017,(-0.02421164899573544-0.00020424391240309037j),50.395968322651655,(-0.02421164899573431-0.00020424391240315282j),50.395968322651655
64,64,10.00639375,0.0083596066335845,(-0.009299750280654055-0.00809073753280643j),51.19590432777311,(-0.009299750280648398-0.008090737532803366j),51.19590432777311
65,65,10.00649375,0.0079112512704451,(-0.010656135362821497+0.004056562606024627j),51.99584033289456,(-0.010656135362818864+0.004056562606025532j),51.99584033289456
66,66,10.00659375,0.0097407469099731,(-0.017260870425200574+0.011280090272135572j),52.79577633801602,(-0.017260870425199165+0.011280090272134058j),52.79577633801602
67,67,10.00669375,0.0095199945369975,(-0.014170180859863647+0.02088051171580682j),53.59571234313747,(-0.014170180859862668+0.020880511715807404j),53.59571234313747
68,68,10.00679375,0.0088545021264872,(-0.0237419922557368+0.008925431902869076j),54.39564834825892,(-0.02374199225573798+0.008925431902869005j),54.39564834825892
69,69,10.00689375,0.0080490931634065,(-0.005079514025874466-0.010005818526481025j),55.19558435338038,(-0.005079514025875152-0.010005818526482742j),55.19558435338038
70,70,10.00699375,0.0077833943927115,(-0.0002554020150484712+0.023847053277346795j),55.99552035850184,(-0.0002554020150487288+0.023847053277350237j),55.995520358501835
71,71,10.00709375,0.0075200480640119,(-0.00996772070977683+0.012888138105351029j),56.79545636362329,(-0.009967720709778177+0.012888138105352165j),56.79545636362329
72,72,10.00719375,0.0062045120145889,(-0.01877803931462155+0.007316138727101319j),57.59539236874475,(-0.01877803931462459+0.007316138727100877j),57.59539236874475
73,73,10.00729375,0.0059135751581592,(-0.02352038446022929+0.011226201394256622j),58.3953283738662,(-0.02352038446022788+0.01122620139425563j),58.3953283738662
74,74,10.00739375,0.0066606307296252,(-0.015484054549731145-0.004067200906860375j),59.19526437898765,(-0.015484054549729967-0.004067200906857667j),59.19526437898765
75,75,10.00749375,0.0063217277319868,(-0.027561014673635482+0.022542186989055118j),59.99520038410911,(-0.027561014673631607+0.022542186989056752j),59.99520038410911
76,76,10.00759375,0.0067280214403822,(-0.007805216340886455+0.0007314508781272786j),60.79513638923056,(-0.007805216340893176+0.0007314508781260576j),60.795136389230564
77,77,10.00769375,0.0072289684466581,(-0.01092963260786299+0.008756825569014554j),61.595072394352016,(-0.010929632607862642+0.008756825569015414j),61.595072394352016
78,78,10.00779375,0.0070340135900301,(-0.02768156671739183+0.006497516142577403j),62.39500839947348,(-0.027681566717391103+0.006497516142576326j),62.395008399473475
79,79,10.00789375,0.00650098112416,(-2.1687663045039118e-05+0.0032466099258957725j),63.19494440459493,(-2.168766304526323e-05+0.003246609925893732j),63.19494440459493
80,80,10.00799375,0.005644422040174,(-0.020909424256656626+0.016387762279678034j),63.99488040971639,(-0.02090942425665426+0.01638776227967707j),63.99488040971639
81,81,10.00809375,0.0062579266529328,(0.003289863558730984+0.011215037256700233j),64.79481641483784,(0.0032898635587309956+0.011215037256704034j),64.79481641483784
82,82,10.00819375,0.0064014352392726,(-0.020602738007379225+0.009173796669263778j),65.59475241995929,(-0.02060273800737768+0.009173796669265268j),65.59475241995929
83,83,10.00829375,0.0056063504095037,(-0.01977942984745825+0.005353611173314163j),66.39468842508074,(-0.019779429847455562+0.005353611173308858j),66.39468842508074
84,84,10.00839375,0.0052925187394679,(-0.015508334689109136-0.003908168833642229j),67.1946244302022,(-0.015508334689109202-0.0039081688336437565j),67.1946244302022
85,85,10.00849375,0.0043474255109785,(-0.023146641795125534+0.009625659240101052j),67.99456043532366,(-0.023146641795124583+0.009625659240102573j),67.99456043532366
86,86,10.00859375,0.0047614462163337,(-0.021117642979614805-0.010827005192795613j),68.79449644044512,(-0.021117642979616755-0.010827005192796073j),68.79449644044512
87,87,10.00869375,0.0041953143155198,(-0.05298123135841488+0.03277350125257561j),69.59443244556657,(-0.05298123135841521+0.03277350125257113j),69.59443244556657
88,88,10.00879375,0.0035981855588063,(0.0005737154125931934+0.002915331308332162j),70.39436845068802,(0.0005737154125947252+0.002915331308331507j),70.39436845068802
89,89,10.00889375,0.0026075676049857,(-0.010702000838088277+0.005868834836023804j),71.19430445580947,(-0.0107020008380834+0.0058688348360189015j),71.19430445580947
90,90,10.00899375,0.0024197597328481,(-0.015573189097383394+0.024391326254783206j),71.99424046093092,(-0.015573189097380057+0.024391326254782453j),71.99424046093092
91,91,10.00909375,0.0027913650280592,(-0.014029281412992829+0.003029831058140459j),72.79417646605239,(-0.014029281412994728+0.003029831058142634j),72.79417646605239
92,92,10.00919375,0.0030149842828372,(0.006397929048194952+0.04735153949318434j),73.59411247117384,(0.006397929048196575+0.04735153949318381j),73.59411247117384
93,93,10.00929375,0.0031582974793153,(0.00480660261985108+0.007894149063082544j),74.3940484762953,(0.004806602619850238+0.007894149063084775j),74.3940484762953
94,94,10.00939375,0.0039680777893049,(-0.012459077798048293+0.014901375618539391j),75.19398448141675,(-0.01245907779804823+0.014901375618541362j),75.19398448141675
95,95,10.00949375,0.0046967068698247,(0.028526204685664386+0.01663088525043048j),75.9939204865382,(0.028526204685662977+0.016630885250429432j),75.9939204865382
96,96,10.00959375,0.0050243650411918,(-0.011449601883996765-0.014201865727334678j),76.79385649165965,(-0.011449601883996782-0.014201865727334506j),76.79385649165965
97,97,10.00969375,0.0048917331354807,(-0.08133793356792418+0.04449470039252483j),77.59379249678112,(-0.0813379335679225+0.04449470039252323j),77.59379249678112
98,98,10.00979375,0.0044557090177295,(-0.03513403260064733+0.018014448917117745j),78.39372850190257,(-0.035134032600645675+0.01801444891711991j),78.39372850190257
99,99,10.00989375,0.0037180829022943,(-0.015405776561727482+0.01810174672236428j),79.19366450702402,(-0.015405776561728313+0.018101746722364986j),79.19366450702402
100,100,10.00999375,0.0032695723545263,(-0.01361778960700565+0.01987800333384353j),79.99360051214548,(-0.013617789607001446+0.019878003333840155j),79.99360051214548
101,101,10.01009375,0.0021264461730774,(-0.03463865593390756+0.027431666584762003j),80.79353651726693,(-0.03463865593390903+0.027431666584760546j),80.79353651726693
102,102,10.01019375,0.0020393234849691,(0.004351273567706092+0.012413877910727289j),81.5934725223884,(0.004351273567704351+0.012413877910728812j),81.5934725223884
103,103,10.01029375,0.001243486390873,(-0.004145690330195564+0.002998262292615645j),82.39340852750985,(-0.004145690330195229+0.0029982622926189285j),82.39340852750985
104,104,10.01039375,0.0027484532795542,(-0.032893195082235496+0.020117690463331013j),83.1933445326313,(-0.03289319508223805+0.02011769046333127j),83.1933445326313
105,105,10.01049375,0.0033234709157597,(-0.036572062558002126+0.006613259440351104j),83.99328053775275,(-0.03657206255799926+0.006613259440352235j),83.99328053775275
106,106,10.01059375,0.0028962209100822,(-0.034960795602914145+0.032912926260764384j),84.7932165428742,(-0.03496079560291185+0.032912926260763864j),84.7932165428742
107,107,10.01069375,0.0034843725064682,(-0.026214728164221376-0.012000160674281222j),85.59315254799566,(-0.026214728164222052-0.01200016067427978j),85.59315254799566
108,108,10.01079375,0.0051243409247121,(-0.0197339258399318+0.004515812749866037j),86.39308855311712,(-0.019733925839928154+0.004515812749867638j),86.39308855311712
109,109,10.01089375,0.0060056580331892,(-0.014015029421357279+0.021021535788095697j),87.19302455823858,(-0.014015029421358207+0.02102153578809453j),87.19302455823858
110,110,10.01099375,0.0046563302725383,(0.01727007356542165+0.041975049117339604j),87.99296056336003,(0.017270073565420117+0.041975049117339416j),87.99296056336003
111,111,10.01109375,0.0036270089263787,(0.007155654993350702+0.025754859178664494j),88.79289656848148,(0.0071556549933530595+0.025754859178664036j),88.79289656848148
112,112,10.01119375,0.004064468371199,(-0.024300596597776284-0.016715207011196834j),89.59283257360293,(-0.02430059659777853-0.016715207011195193j),89.59283257360293
113,113,10.01129375,0.0029955623102742,(-0.1016819585912443-0.04677871649210257j),90.3927685787244,(-0.10168195859124379-0.04677871649210603j),90.39276857872439
114,114,10.01139375,0.0034080268543395,(0.09215017572247226+0.025839819474429985j),91.19270458384584,(0.09215017572247042+0.025839819474432202j),91.19270458384585
115,115,10.01149375,0.0034774279974762,(-0.02780836020080097+0.008395844511394147j),91.9926405889673,(-0.027808360200804218+0.008395844511393696j),91.9926405889673
116,116,10.01159375,0.0032087140695766,(-0.02762894427753411+0.04382798469072176j),92.79257659408876,(-0.027628944277537808+0.04382798469072423j),92.79257659408876
117,117,10.01169375,0.0026926684310074,(-0.040709745379844425+0.014978277471780915j),93.5925125992102,(-0.0407097453798472+0.01497827747177965j),93.59251259921021
118,118,10.01179375,0.003109664067304,(-0.00036173673274560864+0.06389002552508304j),94.39244860433166,(-0.0003617367327470797+0.0638900255250825j),94.39244860433166
119,119,10.01189375,0.0040948371327326,(0.006489363973018719-0.08206476870089441j),95.19238460945311,(0.006489363973022112-0.08206476870089359j),95.19238460945311
120,120,10.01199375,0.0043604053276488,(-0.06796947793454693+0.08319164152024877j),95.99232061457458,(-0.0679694779345463+0.0831916415202472j),95.99232061457458
121,121,10.01209375,0.0051364126241948,(0.02564517433399733+0.09981482785664107j),96.79225661969603,(0.025645174333996757+0.09981482785664428j),96.79225661969603
122,122,10.01219375,0.0050785425096352,(0.023522727227277558+0.11948632342953505j),97.59219262481749,(0.02352272722728143+0.119486323429534j),97.59219262481749
123,123,10.01229375,0.0057110839245749,(-0.0014534988576369+0.06379284900659231j),98.39212862993894,(-0.0014534988576345685+0.06379284900658859j),98.39212862993894
124,124,10.01239375,0.0071068543793759,(-0.03268852638185351+0.05039514479648365j),99.1920646350604,(-0.03268852638185592+0.05039514479648308j),99.19206463506039
125,125,10.01249375,0.0066079629206305,(-0.06574138356373453+0.06270480514655484j),99.99200064018184,(-0.06574138356373475+0.06270480514655871j),99.99200064018184
126,126,10.01259375,0.006156749742948,(-0.03158681659346914+0.08379162021068565j),100.79193664530332,(-0.031586816593467515+0.0837916202106875j),100.79193664530331
127,127,10.01269375,0.0063806417659293,(-0.02316517600664135+0.08285262261206847j),101.59187265042476,(-0.023165176006641978+0.08285262261206613j),101.59187265042476
128,128,10.01279375,0.0067146720744145,(0.016536522005466864-0.0006188389586573072j),102.3918086555462,(0.016536522005463575-0.0006188389586621905j),102.39180865554621
129,129,10.01289375,0.0058306466984739,(0.16507951044455393-0.048692993191924286j),103.19174466066768,(0.1650795104445591-0.04869299319192231j),103.19174466066767
130,130,10.01299375,0.0051022549729474,(-0.008084837581441606+0.050272136263475715j),103.99168066578912,(-0.008084837581438237+0.05027213626347248j),103.99168066578912
131,131,10.01309375,0.0068080168345425,(-0.12994737786253407+0.0736199893753316j),104.7916166709106,(-0.12994737786253316+0.07361998937533484j),104.79161667091059
132,132,10.01319375,0.0068886331016835,(0.003187967454716032+0.07056383597715185j),105.59155267603204,(0.0031879674547185093+0.07056383597715049j),105.59155267603204
133,133,10.01329375,0.0069949374022813,(-0.004762221266222+0.13503707722739397j),106.39148868115348,(-0.004762221266215574+0.13503707722739902j),106.39148868115349
134,134,10.01339375,0.0068569653173683,(-0.042006560069410226+0.044343247011686425j),107.19142468627494,(-0.04200656006940985+0.04434324701168807j),107.19142468627494
135,135,10.01349375,0.0066507071311918,(0.01862034536516955+0.11565491102157728j),107.9913606913964,(0.018620345365167393+0.1156549110215794j),107.9913606913964
136,136,10.01359375,0.007852371162427,(-0.0042068146526814815+0.06244334961612228j),108.79129669651785,(-0.004206814652681507+0.062443349616121586j),108.79129669651785
137,137,10.01369375,0.0069762299408956,(-0.03180234472335691+0.03833870451442177j),109.59123270163931,(-0.03180234472335427+0.03833870451442651j),109.59123270163931
138,138,10.01379375,0.0062836518773556,(-0.15853488257749743+0.1205093867892412j),110.39116870676077,(-0.1585348825774967+0.12050938678924304j),110.39116870676077
139,139,10.01389375,0.0071017781777075,(0.10765128918035116+0.2511133659385721j),111.19110471188222,(0.10765128918035322+0.25111336593857125j),111.19110471188222
140,140,10.01399375,0.0092802789243919,(0.00820914062742328+0.024587108948060606j),111.99104071700368,(0.008209140627420506+0.02458710894805871j),111.99104071700367
141,141,10.01409375,0.0093260968270799,(0.1315041406163717+0.05158311359602837j),112.79097672212512,(0.13150414061636762+0.05158311359603442j),112.79097672212512
142,142,10.01419375,0.0077986447211002,(0.1007521004988477+0.09572373678121687j),113.59091272724658,(0.10075210049884895+0.09572373678122013j),113.59091272724658
143,143,10.01429375,0.0081466223559539,(0.0540617379993247+0.1459666009496843j),114.39084873236804,(0.054061737999323116+0.1459666009496836j),114.39084873236804
144,144,10.01439375,0.0073484016747548,(0.09293697338835251+0.15621506600714655j),115.1907847374895,(0.09293697338834851+0.15621506600714707j),115.1907847374895
145,145,10.01449375,0.0070712094315095,(0.18476434058335783+0.2265355259614662j),115.99072074261096,(0.1847643405833593+0.22653552596146465j),115.99072074261095
146,146,10.01459375,0.0056043912577998,(-0.009446226530084388+0.11880033313518151j),116.7906567477324,(-0.009446226530089682+0.118800333135184j),116.7906567477324
147,147,10.01469375,0.0069155511600841,(-0.009459570159061216+0.10947493590257072j),117.59059275285384,(-0.009459570159057192+0.10947493590256985j),117.59059275285385
148,148,10.01479375,0.0078553456800203,(-0.6039865644334929+0.5547172586876212j),118.3905287579753,(-0.6039865644334923+0.5547172586876183j),118.3905287579753
149,149,10.01489375,0.0083297044771807,(-0.3702280362990031+0.8647430681678897j),119.19046476309676,(-0.370228036299006+0.8647430681678863j),119.19046476309677
150,150,10.01499375,0.0088911450058105,(-4.288027357586741+15.355210385964153j),119.99040076821822,(-4.288027357586743+15.35521038596415j),119.99040076821822
151,151,10.01509375,0.0084618837203309,(0.1225586308396075-1.0115532440954957j),120.79033677333967,(0.12255863083960883-1.0115532440954984j),120.79033677333967
152,152,10.01519375,0.0091644274220069,(-0.07438380616723225-0.441564815487407j),121.59027277846111,(-0.07438380616722756-0.4415648154874121j),121.59027277846113
153,153,10.01529375,0.0094463390000692,(0.08561287036001067-0.2311964664501866j),122.39020878358258,(0.08561287036001017-0.23119646645018627j),122.39020878358258
154,154,10.01539375,0.0077907620113853,(0.09814414707279885-0.12388947146142404j),123.19014478870405,(0.09814414707279707-0.12388947146142469j),123.19014478870403
155,155,10.01549375,0.0068712152962525,(0.04265799132174573-0.06511976610496176j),123.9900807938255,(0.042657991321745886-0.06511976610495997j),123.9900807938255
156,156,10.01559375,0.0051065940766898,(0.07117731203708676-0.41205589287643263j),124.79001679894697,(0.07117731203708787-0.4120558928764345j),124.79001679894695
157,157,10.01569375,0.0062536610217555,(0.04498252805153041-0.16419452255206993j),125.5899528040684,(0.04498252805153121-0.16419452255207045j),125.5899528040684
158,158,10.01579375,0.0061391502553138,(-0.12221641412713354-0.12793953096937158j),126.38988880918986,(-0.12221641412713477-0.1279395309693724j),126.38988880918986
159,159,10.01589375,0.0063054683166968,(-0.07756691168523965-0.11181125274149135j),127.18982481431132,(-0.0775669116852358-0.11181125274148604j),127.18982481431131
160,160,10.01599375,0.0066389714105146,(0.07815081486597891-0.11813632802461375j),127.98976081943276,(0.07815081486597941-0.11813632802461185j),127.98976081943277
161,161,10.01609375,0.0059708275235576,(0.008773858056444362-0.11104299964954874j),128.78969682455423,(0.008773858056446166-0.11104299964954206j),128.78969682455423
162,162,10.01619375,0.0079718277772419,(-0.01645283806378891-0.04237995307629279j),129.58963282967568,(-0.01645283806378669-0.042379953076288585j),129.58963282967568
163,163,10.01629375,0.0071393348282165,(0.05592068599689594+0.02511551941328608j),130.38956883479713,(0.05592068599689631+0.025115519413289145j),130.38956883479713
164,164,10.01639375,0.0065123312485329,(0.09694994500045649-0.07286248457740963j),131.18950483991858,(0.09694994500045413-0.07286248457741286j),131.18950483991858
165,165,10.01649375,0.0066196295309723,(0.05958236567695189-0.05126655913489113j),131.98944084504004,(0.05958236567695089-0.05126655913489165j),131.98944084504004
166,166,10.01659375,0.0057958023217111,(-0.01723654150020666-0.03394160490272082j),132.7893768501615,(-0.017236541500216467-0.03394160490272271j),132.7893768501615
167,167,10.01669375,0.0054175151340408,(-0.006481331938311415-0.05374365674463335j),133.58931285528294,(-0.006481331938313736-0.05374365674463398j),133.58931285528294
168,168,10.01679375,0.0043910362941684,(-0.06948511140363692-0.11637684359290858j),134.3892488604044,(-0.06948511140363743-0.11637684359290995j),134.3892488604044
169,169,10.01689375,0.0044577310091691,(-0.08154745400324406-0.022178785267584992j),135.18918486552587,(-0.08154745400324125-0.022178785267588735j),135.18918486552587
170,170,10.01699375,0.0041730783999994,(-0.07475709148689988-0.018980363440303308j),135.98912087064733,(-0.07475709148690257-0.018980363440304873j),135.98912087064733
171,171,10.01709375,0.0025445107759158,(-0.02924581063716125-0.0010238083577056613j),136.78905687576878,(-0.02924581063716191-0.001023808357708501j),136.78905687576878
172,172,10.01719375,0.0039825632743043,(-0.03246571616044036-0.09864459000027935j),137.58899288089023,(-0.03246571616044179-0.09864459000028081j),137.58899288089023
173,173,10.01729375,0.0046169711045173,(-0.040783960102874973-0.009689595111778748j),138.38892888601168,(-0.04078396010287636-0.00968959511177661j),138.38892888601168
174,174,10.01739375,0.0046909435369956,(0.007869774765892103+0.05854039177823183j),139.18886489113314,(0.00786977476588958+0.058540391778229575j),139.18886489113314
175,175,10.01749375,0.0042853023394442,(-0.08826375113709163+0.007745116725985187j),139.9888008962546,(-0.08826375113709352+0.007745116725984862j),139.9888008962546
176,176,10.01759375,0.0039583790498509,(0.05508466902744291+0.048108270822591594j),140.78873690137604,(0.05508466902744848+0.048108270822590296j),140.78873690137604
177,177,10.01769375,0.0040909598278079,(0.03149292697764913-0.03819254583341326j),141.5886729064975,(0.03149292697765239-0.038192545833416795j),141.5886729064975
178,178,10.01779375,0.0039331848856592,(-0.14715154568582658+0.027531393850023567j),142.38860891161897,(-0.1471515456858257+0.027531393850027196j),142.38860891161895
179,179,10.01789375,0.0035009884803076,(0.04406655669907377-0.0023213848570976326j),143.1885449167404,(0.044066556699072806-0.0023213848570955422j),143.1885449167404
180,180,10.01799375,0.0034175639669225,(-0.1743722926490831-0.12686717463818362j),143.98848092186185,(-0.1743722926490844-0.12686717463818126j),143.98848092186185
